index,title,description,url
0,iGEM Advent Calendar 2023,この投稿は、iGEM･Synthetic biology(合成生物学)･Japan Advent Calendar 2023の９日目です。iGEM Japan-United 2023メンバーのうち、有志で各活動を振り返りました。Human Practicesの振り返り続きをみる,https://note.com/igem_ninjas/n/ne5ce17a268c0
1,週刊iGEM第三号『日本の合成生物学者紹介①～末次正幸教授～』,はじめに　週刊iGEM第三号ということで今回は、日本の合成生物学者紹介シリーズ第一弾、立教大学理学部生命理学科末次正幸教授をご紹介させていただきます。　末次教授は九州大学大学院にて薬学の博士号を取得したのちニューカッスル大学博士研究員などを経て2013年に立教大学理学部生命理学科准教授に着任され、2020年から現職に就かれました。また2018年に開発されたRA-RCR法の商業化を目指すオリシロジェノミクスを共同で設立されました。今年1月にモデルナが世界で初めて買収した企業がオリシロジェノミクスであったことからも、末次教授の開発されたRA-RCR法のインパクトが伝わるかと思います。　今回は論文や著書をもとに、合成生物学を詳しくない方にも末次教授の研究が分かるようにご紹介できたらと思います。　そして最後には末次教授へのインタビュー内容も記載させていただいております。末次教授におかれましては、お忙しい中のご協力誠にありがとうございました。続きをみる,https://note.com/igem_ninjas/n/n307896cbf417
2,週刊iGEM第二号『合成生物学/iGEMのルーツ』,はじめに　週刊iGEM第二号ということで、今回も導入的な内容です。『合成生物学/iGEMのルーツ』というタイトルで合成生物学やiGEMの歴史的背景についてまとめさせていただきます。ネット上にはうまくまとまっている記事が少ないように感じるので少しでも興味を持っていただける形を目指します💪　Ninjasは現在期末テスト休みということで、例に漏れず私もテスト期間中なのですが、分かりやすくまとめられたらと思っております…続きをみる,https://note.com/igem_ninjas/n/ndfd241319ae5
3,メンバー紹介,こんにちは、iGEM ninjas の池上十和子です。チーム内では、研究とデザインを担当しています。なんであれやりたいと思ったことはやってみるタイプで、最近は地元の名産品であるカニから出る廃棄物のカニ殻を、微生物に食べさせることでプラスチック(PHA)を作製出来ないかについて色々と試行錯誤しています。笑続きをみる,https://note.com/igem_ninjas/n/n10acc466ac66
4,メンバー紹介,Thanos です.　こんにちは！　初めまして！iGEMでwet/渉外/デザイン担当のThanosです！！※Thanos は活動のニックネームです！！続きをみる,https://note.com/igem_ninjas/n/n197d3ac9d65a
5,メンバー紹介,はじめましてこの度新たにCrimsonNinjas_jpに加入いたしました結城(ゆーき)と申します現在中学3年で、普段は魚類に寄生する寄生虫の研究をしていて寄生虫柄のバッグを持って登校するほど寄生虫をこよなく愛しています！！個人的な趣味で、よくピアノを弾いたりイラストを描いたりします(↑のイラストも自分で描いてみました！)私はNinjasを知ったのと同時に合成生物学という分野を知りました合成生物学はかつての生物学とは異なり、生き物をデザインするという視点から生物を理解する分野である、という所に好奇心をそそられましたそれからNinjasに入りたい！iGEMに出てみたい！と思うようになりましたNinjasではデザインをはじめ、渉外、財務、研究など色々な面で頑張っていこうと思います続きをみる,https://note.com/igem_ninjas/n/ne532b2c6c3c1
6,メンバー紹介,初めまして！新メンバーとして加入しました、今津有瑳です！令和4年度現在、国立高専の1年生で、生物と化学を専門とする学科に通っており、チームでは研究系に関わっています。私は部活や大学で行われているプログラムに参加して研究していたりということはないですが、小中学校の時の夏休みは専らカビを培養していました。その頃から理科が大好きで、今は有機化学や遺伝学に興味があります。続きをみる,https://note.com/igem_ninjas/n/n4ffab2776de0
7,メンバー紹介,皆さんはじめまして！この度CrimsonNinjas_jpに参加しました、高校2年の島本悠太と申します。続きをみる,https://note.com/igem_ninjas/n/n512dc9eb0222
8,メンバー紹介,"初めまして!!Twitterで既にご存知の方は改めまして、こんにちは!!現在中学3年生の小さなウイルスマニアこと内藤煌瑛と申します!!僕は小学3年生の頭くらいの頃からウイルス学に魅了され、その時からウイルスと共に過ごす生活を営んでまいりました。また、その甲斐あってか、最近では様々な先生方と共同でゴリゴリのウイルス学, ちょっと疫学に近い分野など興味ある分野を多方面で研究させていただいております。続きをみる",https://note.com/igem_ninjas/n/nefb83dc93b0e
9,メンバー紹介,こんにちは！Ninjasの研究、財務、渉外に所属している角野です。都内の中高一貫校に通っている高1です。学校ではなぜか「アデニン」で私の名前が通ります。塩基の中では一番好きです。学校ではアミノ酸変異の研究、UTokyoGSCでは培養肉の無血清培地に用いる成長因子についての研究を行う予定です。iGEMはUTokyoGSCでの紹介がきっかけで知りました。世界的な大会に高校生チームで挑むというのが面白そう！！と思い入ったところ、想像以上にレベルが高く刺激を受けています。とても楽しいコミュニティーです。続きをみる,https://note.com/igem_ninjas/n/n49c506ef51e3
10,メンバー紹介,初めまして、iGEM_Ninjasに加入したりべです！中学三年生（4月からもう高校生ですが）都内の中高一貫校に通っています。続きをみる,https://note.com/igem_ninjas/n/n598a79444e9a
11,メンバー紹介,はじめまして、CrimsonNinjas_jpメンバー、灘高校一年の早坂旭陽(はやさかあさひ)です！すやとも言います。( ˘ω˘ )ｽﾔｧ…チームではDry、Web、ハードウェアを担当しています！好きな分野は情報、プログラミングで、普段はAtcoderで競技プログラミングをやっています。使用言語はC++です。あとはUnityでよくわかんないゲームを作ったり、discord上で動く文章生成botを作ってみたりしています。興味を持った分野にはとりあえず足を突っ込んでみる性分です！パソコンを触っている間はよく甘いものを口にしています。チュッパチャプスを加えながらキーボードをたたくとハッカーみたいで格好いいです。続きをみる,https://note.com/igem_ninjas/n/n9217d0833fd6
12,メンバー紹介 _,"圡井瞭です。17歳、 高2です。Ninjas では Dry, Web, Human Practice を担当します。昔からさまざまな分野に興味がありました。Stanford e-Japan、GSC広島やN/S高研究部での研究、生徒会、地政学、Webデザイン、アプリ制作、3Dモデリング、美術・音楽制作、折り紙、謎解き…特に神経科学とアート・音楽関連に強い魅力を感じています。続きをみる",https://note.com/igem_ninjas/n/n620f3136f93c
13,メンバー紹介,はじめまして。プロフィールを見て頂き感謝いたします。酒井です。UTokyoGSCで大竹さんと会ったこときっかけに合成生物学に興味を持ち、是非自分もiGEMに参加してみたいと思うようになりました。【研究】東京都の都立高校に通っています(理系)。淡水のプランクトンに関する調査・研究の経験があります。続きをみる,https://note.com/igem_ninjas/n/nbb933abf6df5
14,メンバー紹介,初めまして！千葉大学教育学部附属中学校3年の西本圭佑です！NinjasではDryとHuman Practice、渉外を担当します。（写真は部活全盛期の頃なのでかなり日焼けしちゃってます…笑）普段はPythonでプログラミングをしたり、様々な大会やイベントに参加したりしています。もともとは環境系の分野に興味があり、機械工学と出会い、人工知能も面白そうだと思い、プログラミングをはじめ、合成生物学を知り、今は言語学についても興味が出てきて、、、、全部やりたい！！！になっているので、今は好きなことを好きなだけやって楽しく過ごしています。色んな分野の話を聞いてみたいので、積極的に話しかけてもらえると嬉しいです。僕がiGEMについて知ったのは数理の翼サロンがきっかけで、「生物版ロボコン？なんかすごそう！！」が最初の印象でした。生物といっても中学範囲しか学んでいなかった僕は塩基配列すらもほとんど知らなかったので、当時は思い描いた生物を人間が作れるという夢のような話に物凄く好奇心を掻き立てられました。現在は分子生物学を主に勉強していて、wetの面白さに心が奪われそうになるのを耐えながら日々頑張っています笑まだまだ未熟者ですが、メンバーの皆さんの力になれるように努力したいです。続きをみる,https://note.com/igem_ninjas/n/nacf5aa5d41a3
15,メンバー紹介,こんにちは、初めまして！続きをみる,https://note.com/igem_ninjas/n/n7dfafdfb372a
16,週刊iGEM第一号『合成生物学/iGEMのはじめ』,はじめに　本日より、毎週金曜日にiGEM高校生チームCrimsonNinjas_jpから『週刊iGEM』というタイトルで合成生物学やiGEMについてまとめた記事を連載していきます。　CrimsonNinjas_jpは研究活動とアウトリーチ活動の2つを主軸として掲げております。『週刊iGEM』はそのアウトリーチ活動の一環として合成生物学の認知を広め、議論を引き起こすための一助となれたら幸いです。　合成生物学について全く知識のない人からiGEMerまでどんな人が読んでも新しく知ることがあるような記事を目指したいですが、私もまだまだ勉強中ですので、万が一間違った情報などを書いていた場合はご指摘いただけますと幸いです。　スケジュールとしては、今回と次回は導入的な内容、以降はiGEMerの方々でも唸らせられるような内容にできたらと思っております…!　あとはjamboree(毎年11月に開かれるiGEMの本大会)が近づいて来たら、内容をiGEMに絞るつもりです。できれば時事的な話題にも触れられるようになりたいですね…　初回の本日は『合成生物学/iGEMのはじめ』ということで、合成生物学/iGEMについての概要をまとめられたらと思います。続きをみる,https://note.com/igem_ninjas/n/nc7f638397af6
17,iGEMに興味を持ったきっかけについて,はじめに　iGEM Advent Calenderということで、本日12月18日はCrimsonNinjas_jpリーダーの大竹が記事を書かさせていただきます。　iGEM2023初出場を目指すということでiGEM出場経験があるわけでもなく、かといって合成生物学に関して特別知識があるわけではないです。とはいえ僕にしか書けない記事を書かないと意味がないと思うので、僕が合成生物学に興味を持ったきっかけとルワンダでのボランティア経験について書けたらと思っております。拙い文章ですが、お付き合いいただけますと幸いです。先輩方の記事とても面白いですし、参考になりました！ご覧になっていないかたは是非↓iGEM･Synthetic biology(合成生物学)･Japan Advent Calendar 2022 - Adventar僕たちチームの記事:中高生iGEMチーム　CrimsonNinjas_jp｜CrimsonNinjas_jp｜note続きをみる,https://note.com/igem_ninjas/n/ncbc4583e95ba
18,メンバー紹介⑧,初めまして！CrimsonNinjas_jpで仮ではありますが全体のリーダーと研究チームのリーダーをさせていただいております、武蔵高等学校1年の大竹海碧と申します。諸事情により自己紹介が遅くなりました。中学生の頃は様々なことに興味があったため、植物の研究を行ったり、事業検証をしてみたり、イベント運営を3回ほど行ってみたりなどしていましたが、現在は研究、特に合成生物学分野一筋で勉強中です。合成生物学分野への興味は昔から強く、個人としてはUTokyoGSCで2月から糞尿中の成分からハエにとっての忌避成分を合成する大腸菌の作製についての研究を行う予定です。合成生物学への熱意なら誰にも負けない！と言えるくらい経験と知識を積めたらと思っています～続きをみる,https://note.com/igem_ninjas/n/n58be932766d9
19,中高生iGEMチーム　CrimsonNinjas_jp,この投稿は，iGEM･Synthetic biology(合成生物学)･Japan Advent Calendar 2022の4日目です。ご挨拶続きをみる,https://note.com/igem_ninjas/n/n427ab98cda76
20,メンバー紹介⑦,iGEM Ninjas(仮）で研究と広報とWebとビデオをさせてもらっています。ぴくせるです！都内の男子校で高校一年生をしながら、Webサイトをいじったり、Pythonなどの言語でプログラミングをしたりしています。現在は機械学習を用いた画像認識関係のプロジェクトのために勉強していますが、一歩進んで二歩下がってみたいな状態です。誰か教えてください。続きをみる,https://note.com/igem_ninjas/n/ncfdc95783c4a
21,メンバー紹介⑥,おはこんばんちは！初めまして、iGEM Ninjasのメンバーのすみながしです！鎌倉あたりにある高校の高校２年生です。チームでは研究、リサーチを担当しています。僕は大学の研究プロジェクトなどには参加しておらず、部活でまったり自分のやりたい研究をやっています。基本的には昆虫を研究題材にしていて、今は蜂毒の被刺体への影響を調べています。続きをみる,https://note.com/igem_ninjas/n/n2e543cb50f3a
22,メンバー紹介⑤,初めまして！iGEM Team Ninjas(仮)のメンバー、インジゴカルミンです！現在、麻布中学校3年生で、千葉大学ASCENTプログラムに参加しています。チーム内では最年少です。iGEMでは、研究、広報などに携わっています。続きをみる,https://note.com/igem_ninjas/n/nb7b610661f43
23,メンバー紹介④,初めまして！iGEM Ninjasのメンバーのしゅーびるです！兵庫県立神戸高校1年生で大阪大学SEEDSプログラムの探求コースに参加しています。iGEMでは広報、リサーチ、研究、などに携わっています。続きをみる,https://note.com/igem_ninjas/n/ne7239f51f660
24,メンバー紹介③,初めまして!CrimsonNinjas_jpのメンバー横川暖(よこかわひなた)です！チーム内では、ひなと呼ばれています！続きをみる,https://note.com/igem_ninjas/n/nad71c5676bae
